 680万,  单价35219元/平米,  高楼层(共46层)2016年建板楼 - 楚河汉街,  汉街壹号公馆 | 3室2厅 | 193.08平米 | 南 北 | 精装 | 无电梯,  22人关注 / 共8次带看 / 6个月以前发布
 92.8万,  单价20600元/平米,  中楼层(共26层)2006年建板楼 - 古田,  香港映象 | 1室1厅 | 45.05平米 | 南 | 其他 | 有电梯,  18人关注 / 共1次带看 / 6个月以前发布
 100万,  单价14706元/平米,  低楼层(共31层)2004年建塔楼 - 盘龙城,  名流人和天地四期 | 2室2厅 | 68平米 | 东南 | 其他 | 有电梯,  11人关注 / 共0次带看 / 5个月以前发布
 96万,  单价21334元/平米,  低楼层(共25层)2007年建板塔结合 - 新华路万达,  菱湖上品 | 1室0厅 | 45平米 | 南 | 其他 | 有电梯,  47人关注 / 共1次带看 / 8个月以前发布
 90万,  单价26651元/平米,  中楼层(共19层)2016年建板楼 - 街道口,  天下龙岭广场 | 1室1厅 | 33.77平米 | 南 | 其他 | 有电梯,  39人关注 / 共0次带看 / 8个月以前发布
 128万,  单价13307元/平米,  低楼层(共16层)2012年建板楼 - 盘龙城,  汉口湖畔 | 3室2厅 | 96.19平米 | 南 | 其他 | 有电梯,  7人关注 / 共0次带看 / 7个月以前发布
 82万,  单价23686元/平米,  低楼层(共21层)2016年建板塔结合 - 街道口,  天下龙岭广场 | 1室1厅 | 34.62平米 | 东 | 其他 | 有电梯,  41人关注 / 共0次带看 / 7个月以前发布
 128万,  单价22355元/平米,  中楼层(共33层)2011年建板楼 - 百步亭,  幸福时代 | 1室1厅 | 57.26平米 | 南 | 其他 | 有电梯,  13人关注 / 共0次带看 / 7个月以前发布
 130万,  单价15749元/平米,  中楼层(共5层)2011年建板楼 - 盘龙城,  汉飞向上城 | 4室2厅 | 82.55平米 | 南 北 | 其他 | 无电梯,  3人关注 / 共0次带看 / 7个月以前发布
 155万,  单价17570元/平米,  低楼层(共30层)2015年建板楼 - 金融港,  旭辉御府 | 3室2厅 | 88.22平米 | 南 北 | 精装 | 有电梯,  22人关注 / 共1次带看 / 5个月以前发布
 132万,  单价16788元/平米,  高楼层(共34层)2013年建板楼 - 团结大道,  绿景苑港东名居一期 | 2室1厅 | 78.63平米 | 南 西 | 其他,  16人关注 / 共1次带看 / 5个月以前发布
 230万,  单价23470元/平米,  中楼层(共29层)2008年建塔楼 - 集贤,  财富时代 | 2室1厅 | 98平米 | 南 西 | 其他 | 有电梯,  0人关注 / 共0次带看 / 5个月以前发布
 182万,  单价12235元/平米,  高楼层(共31层)2014年建塔楼 - 白沙洲,  福星惠誉东澜岸 | 3室2厅 | 148.76平米 | 南 北 | 简装 | 有电梯,  20人关注 / 共1次带看 / 5个月以前发布
 358万,  单价32308元/平米,  低楼层(共33层)2012年建板楼 - 三阳路,  融科天城一期 | 3室2厅 | 110.81平米 | 南 | 其他 | 有电梯,  11人关注 / 共11次带看 / 3个月以前发布
 183万,  单价16154元/平米,  低楼层(共18层)2011年建板楼 - 沌口,  嘎纳印象 | 3室2厅 | 113.29平米 | 南 | 其他 | 有电梯,  5人关注 / 共11次带看 / 2个月以前发布
 154万,  单价15949元/平米,  中楼层(共33层)2018年建板楼 - 长丰常码头,  华润翡翠城 | 3室2厅 | 96.56平米 | 南 | 其他 | 有电梯,  24人关注 / 共1次带看 / 5个月以前发布
 148万,  单价16998元/平米,  低楼层(共10层)2008年建塔楼 - 老南湖,  汇东南湖新村 | 2室2厅 | 87.07平米 | 南 | 其他 | 有电梯,  7人关注 / 共1次带看 / 7个月以前发布
 220万,  单价28347元/平米,  中楼层(共57层)2015年建板楼 - 东湖东亭,  纯水岸东湖天屿一期 | 2室1厅 | 77.61平米 | 南 | 精装 | 有电梯,  13人关注 / 共1次带看 / 7个月以前发布
 115万,  单价10576元/平米,  中楼层(共14层)2013年建板楼 - 盘龙城,  学府 | 3室2厅 | 108.74平米 | 南 北 | 毛坯 | 有电梯,  22人关注 / 共1次带看 / 6个月以前发布
 125万,  单价14929元/平米,  高楼层(共6层)2013年建板楼 - 盘龙城,  中城时代一期 | 3室2厅 | 83.73平米 | 南 北 | 其他 | 无电梯,  5人关注 / 共0次带看 / 6个月以前发布
 125万,  单价20939元/平米,  低楼层(共45层)板塔结合 - 古田,  招商江湾国际 | 2室1厅 | 59.7平米 | 南 | 其他,  18人关注 / 共0次带看 / 6个月以前发布
 145万,  单价11600元/平米,  低楼层(共14层)2013年建板楼 - 盘龙城,  学府 | 4室2厅 | 125平米 | 南 | 其他 | 有电梯,  1人关注 / 共0次带看 / 6个月以前发布
 465万,  单价33974元/平米,  低楼层(共31层)2013年建板塔结合 - 杨园,  橡树湾二期 | 3室2厅 | 136.87平米 | 南 北 | 其他 | 有电梯,  8人关注 / 共10次带看 / 1个月以前发布
 195万,  单价15663元/平米,  高楼层(共7层)2006年建板楼 - 长港路,  阳光花园益康苑 | 3室1厅 | 124.5平米 | 南 北 | 其他 | 无电梯,  34人关注 / 共6次带看 / 8个月以前发布
 295万,  单价24145元/平米,  低楼层(共33层)2012年建塔楼 - 钟家村,  新长江香榭琴台 | 3室2厅 | 122.18平米 | 南 北 | 毛坯 | 有电梯,  24人关注 / 共3次带看 / 6个月以前发布
 255万,  单价28457元/平米,  低楼层(共45层)2014年建板塔结合 - 沙湖,  福星惠誉国际城三期 | 3室2厅 | 89.61平米 | 南 | 精装 | 有电梯,  21人关注 / 共32次带看 / 5个月以前发布
 185万,  单价25281元/平米,  中楼层(共32层)2012年建板楼 - 金融港,  万科红郡 | 2室2厅 | 73.18平米 | 南 | 其他 | 有电梯,  13人关注 / 共0次带看 / 5个月以前发布
 195万,  单价21740元/平米,  高楼层(共8层)1998年建板楼 - 首义,  读书院49号 | 3室2厅 | 89.7平米 | 南 | 简装,  52人关注 / 共1次带看 / 5个月以前发布
 105万,  单价17160元/平米,  高楼层(共9层)板楼 - 首义,  首义小区 | 2室1厅 | 61.19平米 | 南 | 其他 | 无电梯,  56人关注 / 共7次带看 / 4个月以前发布
 115万,  单价13992元/平米,  高楼层(共7层)1996年建板楼 - 长港路,  民航小区 | 3室2厅 | 82.19平米 | 南 北 | 其他 | 无电梯,  87人关注 / 共6次带看 / 5个月以前发布
 131万,  单价20469元/平米,  低楼层(共22层)2003年建板塔结合 - 杨园,  华城广场 | 1室1厅 | 64平米 | 北 | 精装 | 有电梯,  16人关注 / 共7次带看 / 5个月以前发布
 150万,  单价12821元/平米,  低楼层(共18层)2016年建板楼 - 盘龙城,  汉口湖畔二期 | 3室2厅 | 117平米 | 南 | 毛坯 | 有电梯,  2人关注 / 共0次带看 / 5个月以前发布
 100万,  单价12156元/平米,  低楼层(共33层)2016年建板楼 - 盘龙城,  盘龙理想城 | 2室2厅 | 82.27平米 | 南 | 毛坯 | 有电梯,  55人关注 / 共0次带看 / 5个月以前发布
 125万,  单价12854元/平米,  低楼层(共31层)2015年建塔楼 - 沌口,  港湾江城 | 3室2厅 | 97.25平米 | 南 | 精装 | 有电梯,  62人关注 / 共2次带看 / 5个月以前发布
 180万,  单价17822元/平米,  中楼层(共32层)塔楼 - 百步亭,  福星惠誉榜 | 3室2厅 | 101平米 | 南 北 | 其他,  9人关注 / 共5次带看 / 5个月以前发布
 120万,  单价14541元/平米,  中楼层(共5层)2011年建板楼 - 盘龙城,  汉飞向上城 | 3室2厅 | 82.53平米 | 南 北 | 简装 | 无电梯,  4人关注 / 共0次带看 / 5个月以前发布
 260万,  单价22498元/平米,  高楼层(共46层)2017年建板楼 - 后湖,  金岛御璟世家跃境 | 3室2厅 | 115.57平米 | 南 北 | 其他 | 有电梯,  11人关注 / 共1次带看 / 5个月以前发布
 100万,  单价23058元/平米,  中楼层(共32层)2017年建板塔结合 - 中南丁字桥,  长投珑庭 | 1室1厅 | 43.37平米 | 西 | 毛坯 | 有电梯,  64人关注 / 共0次带看 / 6个月以前发布
 132万,  单价11219元/平米,  中楼层(共11层)2008年建板楼 - 汉口北,  宜鑫盛世名城 | 3室2厅 | 117.66平米 | 南 | 其他 | 有电梯,  4人关注 / 共0次带看 / 6个月以前发布
 140万,  单价12174元/平米,  中楼层(共32层)板楼 - 盘龙城,  恒大名都 | 3室2厅 | 115平米 | 南 | 其他 | 有电梯,  6人关注 / 共0次带看 / 5个月以前发布
 219万,  单价23311元/平米,  低楼层(共32层)2013年建板楼 - 百步亭,  银泰御华园一期 | 2室2厅 | 93.95平米 | 南 | 其他 | 有电梯,  4人关注 / 共1次带看 / 5个月以前发布
 205万,  单价17261元/平米,  高楼层(共46层)2017年建板塔结合 - 塔子湖,  百步亭金桥汇期 | 3室2厅 | 118.77平米 | 南 | 其他 | 有电梯,  21人关注 / 共1次带看 / 5个月以前发布
 200万,  单价21053元/平米,  高楼层(共29层)2015年建板塔结合 - 团结大道,  金地自在城 | 3室2厅 | 95平米 | 南 | 其他 | 有电梯,  61人关注 / 共7次带看 / 5个月以前发布
 458万,  单价32011元/平米,  中楼层(共33层)2007年建塔楼 - 积玉桥,  华润置地凤凰城 | 3室2厅 | 143.08平米 | 南 北 | 其他 | 有电梯,  8人关注 / 共5次带看 / 4个月以前发布
 313万,  单价21612元/平米,  高楼层(共30层)2010年建板塔结合 - 团结大道,  爱家国际华城 | 3室2厅 | 144.83平米 | 南 | 其他 | 有电梯,  7人关注 / 共4次带看 / 3个月以前发布
 215万,  单价22366元/平米,  低楼层(共32层)2011年建板楼 - 百步亭,  幸福时代 | 3室2厅 | 96.13平米 | 南 北 | 其他 | 有电梯,  3人关注 / 共5次带看 / 3个月以前发布
 155万,  单价16490元/平米,  低楼层(共34层)2017年建板塔结合 - 四新,  纽宾凯汉国际社区锦城 | 3室2厅 | 94平米 | 南 | 毛坯 | 有电梯,  22人关注 / 共8次带看 / 2个月以前发布
 163万,  单价12650元/平米,  低楼层(共31层)2013年建板楼 - 盘龙城,  奥莱汇 | 3室2厅 | 128.86平米 | 南 | 其他 | 有电梯,  3人关注 / 共2次带看 / 2个月以前发布
 426万,  单价17401元/平米,  低楼层(共5层)板楼 - 庙山,  远洋庄园 | 4室2厅 | 244.82平米 | 南 | 精装,  3人关注 / 共0次带看 / 1个月以前发布
 86万,  单价16060元/平米,  低楼层(共27层)2007年建塔楼 - 关山大道,  光谷创业街 | 1室1厅 | 53.55平米 | 南 | 其他 | 有电梯,  42人关注 / 共0次带看 / 4个月以前发布
 300万,  单价16173元/平米,  低楼层(共14层)2003年建板楼 - 东湖东亭,  东湖花园二期 | 4室2厅 | 185.5平米 | 南 北 | 精装 | 有电梯,  11人关注 / 共6次带看 / 2个月以前发布
 220万,  单价23071元/平米,  中楼层(共29层)2017年建板塔结合 - 街道口,  保利城 | 3室2厅 | 95.36平米 | 东南 | 其他 | 有电梯,  5人关注 / 共10次带看 / 2个月以前发布
 188万,  单价20220元/平米,  高楼层(共33层)2010年建塔楼 - 关西长职,  金地中心城 | 2室2厅 | 92.98平米 | 南 | 精装 | 有电梯,  17人关注 / 共22次带看 / 1个月以前发布
 278万,  单价32432元/平米,  未知(共12层)板楼 - 中北路,  伟鹏苑 | 3室2厅 | 85.72平米 | 南 | 精装 | 有电梯,  4人关注 / 共11次带看 / 1个月以前发布
 230万,  单价21546元/平米,  高楼层(共33层)2012年建板楼 - 民族大道,  清江山水 | 4室2厅 | 106.75平米 | 南 | 其他 | 有电梯,  7人关注 / 共11次带看 / 14天以前发布
 288万,  单价23040元/平米,  中楼层(共29层)板楼 - 关山大道,  联想江城雅居 | 3室2厅 | 125平米 | 南 北 | 其他 | 有电梯,  7人关注 / 共0次带看 / 4个月以前发布
 179万,  单价19100元/平米,  低楼层(共12层)2005年建板楼 - 卓刀泉,  绿汀雅境 | 2室2厅 | 93.72平米 | 南 北 | 精装 | 有电梯,  15人关注 / 共2次带看 / 4个月以前发布
 155万,  单价20946元/平米,  低楼层(共34层)2017年建板塔结合 - 塔子湖,  美联联邦生活区二期城仕 | 2室2厅 | 74平米 | 西南 | 其他 | 有电梯,  3人关注 / 共1次带看 / 4个月以前发布
 104万,  单价25578元/平米,  高楼层(共26层)2009年建塔楼 - 二七,  航天双城 | 1室0厅 | 40.66平米 | 东南 | 其他 | 有电梯,  3人关注 / 共2次带看 / 3个月以前发布
 75万,  单价8228元/平米,  高楼层(共18层)2012年建板楼 - 阳逻,  阳光新港中央花园城 | 3室2厅 | 91.16平米 | 南 | 其他 | 有电梯,  6人关注 / 共5次带看 / 19天以前发布
 255万,  单价21213元/平米,  高楼层(共23层)1998年建塔楼 - 台北香港路,  碧波大厦 | 3室2厅 | 120.21平米 | 西南 | 其他 | 有电梯,  0人关注 / 共0次带看 / 10天以前发布
 165万,  单价18467元/平米,  高楼层(共32层)2014年建板楼 - 珞狮南路,  珞珈雅苑 | 2室1厅 | 89.35平米 | 南 | 其他 | 有电梯,  11人关注 / 共3次带看 / 11天以前发布
 215万,  单价19987元/平米,  高楼层(共7层)2001年建板楼 - 东湖东亭,  东亭花园 | 3室2厅 | 107.57平米 | 南 北 | 精装 | 无电梯,  2人关注 / 共3次带看 / 8天以前发布
 140万,  单价17582元/平米,  中楼层(共7层)1997年建塔楼 - 华科大,  大业花苑 | 2室1厅 | 79.63平米 | 南 | 简装 | 无电梯,  1人关注 / 共2次带看 / 7天以前发布
 95万,  单价23533元/平米,  高楼层(共31层)2013年建板楼 - 光谷广场,  金域广场 | 1室1厅 | 40.37平米 | 东 | 其他 | 有电梯,  0人关注 / 共2次带看 / 6天以前发布
 305万,  单价25861元/平米,  中楼层(共30层)2009年建塔楼 - 汉正街,  中心嘉园 | 3室2厅 | 117.94平米 | 东 南 西 | 其他 | 有电梯,  17人关注 / 共0次带看 / 9个月以前发布
 176万,  单价20612元/平米,  中楼层(共30层)2016年建板楼 - 华科大,  蓝光时代 | 2室1厅 | 85.39平米 | 南 | 精装 | 有电梯,  61人关注 / 共0次带看 / 6个月以前发布
 150万,  单价23077元/平米,  中楼层(共28层)2006年建塔楼 - 中南丁字桥,  中建广场 | 1室1厅 | 65平米 | 南 西 | 其他 | 有电梯,  0人关注 / 共0次带看 / 9天以前发布
 130万,  单价15049元/平米,  高楼层(共7层)暂无数据 - 关西长职,  惠安小区 | 2室1厅 | 86.39平米 | 西南 | 简装,  0人关注 / 共0次带看 / 8天以前发布
 238万,  单价22517元/平米,  高楼层(共11层)2005年建板塔结合 - 卓刀泉,  名都花园 | 3室2厅 | 105.7平米 | 南 北 | 精装 | 有电梯,  12人关注 / 共25次带看 / 3个月以前发布
 276万,  单价27697元/平米,  低楼层(共32层)2009年建板楼 - 沙湖,  水岸星城 | 2室2厅 | 99.65平米 | 南 | 简装 | 有电梯,  69人关注 / 共6次带看 / 一年前发布
 188万,  单价23583元/平米,  低楼层(共54层)2009年建塔楼 - 钟家村,  世茂锦绣长江二期 | 1室1厅 | 79.72平米 | 东 | 其他 | 有电梯,  42人关注 / 共2次带看 / 一年前发布
 250万,  单价18067元/平米,  中楼层(共18层)2006年建板楼 - 街道口,  狮城风华新都 | 3室2厅 | 138.38平米 | 南 | 精装 | 有电梯,  24人关注 / 共6次带看 / 5个月以前发布
 480万,  单价31913元/平米,  高楼层(共52层)2015年建板楼 - 宝丰崇仁,  越秀星汇云锦 | 4室2厅 | 150.41平米 | 南 北 | 其他 | 有电梯,  19人关注 / 共11次带看 / 3个月以前发布
 265万,  单价21200元/平米,  高楼层(共46层)2017年建塔楼 - 珞狮南路,  中建南湖壹号 | 3室2厅 | 125平米 | 东南 | 毛坯 | 有电梯,  39人关注 / 共21次带看 / 3个月以前发布
 238万,  单价23325元/平米,  低楼层(共33层)2013年建板楼 - 后湖,  晋合金桥世家 | 3室2厅 | 102.04平米 | 南 | 其他 | 有电梯,  9人关注 / 共6次带看 / 1个月以前发布
 208万,  单价21895元/平米,  中楼层(共23层)2011年建板楼 - 团结大道,  爱家皇家公馆 | 2室2厅 | 95平米 | 南 | 其他 | 有电梯,  2人关注 / 共0次带看 / 7天以前发布
 245万,  单价16530元/平米,  高楼层(共6层)1999年建板楼 - 南湖沃尔玛,  松涛苑区 | 3室2厅 | 148.22平米 | 南 北 | 其他 | 无电梯,  1人关注 / 共0次带看 / 6天以前发布
 190万,  单价20497元/平米,  中楼层(共32层)2012年建板楼 - 老南湖,  南国花郡 | 3室2厅 | 92.7平米 | 西南 | 精装 | 有电梯,  24人关注 / 共1次带看 / 10个月以前发布
 260万,  单价18962元/平米,  中楼层(共7层)1998年建板楼 - 武昌火车站,  梅苑小区二期 | 3室2厅 | 137.12平米 | 南 北 | 简装 | 无电梯,  14人关注 / 共3次带看 / 一年前发布
 240万,  单价22314元/平米,  高楼层(共32层)2009年建板楼 - 光谷广场,  健龙尚谷杰座一期 | 3室2厅 | 107.56平米 | 南 | 其他 | 有电梯,  42人关注 / 共5次带看 / 一年前发布
 170万,  单价15809元/平米,  低楼层(共12层)2005年建塔楼 - 珞狮南路,  南湖狮山美庐 | 3室2厅 | 107.54平米 | 南 北 | 精装,  222人关注 / 共2次带看 / 一年前发布
 470万,  单价36488元/平米,  高楼层(共6层)2001年建板楼 - 东湖东亭,  东湖林语 | 3室2厅 | 128.81平米 | 南 北 | 精装 | 无电梯,  79人关注 / 共1次带看 / 一年前发布
 103万,  单价16624元/平米,  高楼层(共31层)2007年建塔楼 - 武广万松园,  天瑞国际酒店公寓 | 1室1厅 | 61.96平米 | 东 | 其他 | 有电梯,  33人关注 / 共0次带看 / 10个月以前发布
 122万,  单价19344元/平米,  中楼层(共7层)板楼 - 古田,  解放大道102到110号 | 2室1厅 | 63.07平米 | 南 | 其他,  19人关注 / 共0次带看 / 9个月以前发布
 161万,  单价34476元/平米,  低楼层(共30层)2010年建塔楼 - 育才花桥,  颐和丽晶 | 1室1厅 | 46.7平米 | 西 | 其他 | 有电梯,  18人关注 / 共1次带看 / 一年前发布
 275万,  单价22142元/平米,  中楼层(共46层)2017年建塔楼 - 珞狮南路,  中建南湖壹号 | 3室2厅 | 124.2平米 | 南 北 | 毛坯 | 有电梯,  28人关注 / 共7次带看 / 9个月以前发布
 185万,  单价20659元/平米,  中楼层(共30层)2010年建塔楼 - 关西长职,  金地中心城 | 2室2厅 | 89.55平米 | 南 | 精装 | 有电梯,  21人关注 / 共24次带看 / 8个月以前发布
 132万,  单价15530元/平米,  中楼层(共11层)2009年建塔楼 - 塔子湖,  君安花园 | 3室2厅 | 85平米 | 南 北 | 简装 | 有电梯,  84人关注 / 共24次带看 / 8个月以前发布
 230万,  单价17089元/平米,  高楼层(共11层)2008年建板楼 - 沌口,  金色港湾四期 | 3室2厅 | 134.59平米 | 南 北 | 毛坯 | 有电梯,  14人关注 / 共9次带看 / 7个月以前发布
 195万,  单价22358元/平米,  高楼层(共18层)2007年建板楼 - 南湖沃尔玛,  金地格林小城梦茵区 | 2室2厅 | 87.22平米 | 南 | 简装 | 有电梯,  21人关注 / 共0次带看 / 7个月以前发布
 302万,  单价24213元/平米,  高楼层(共32层)2014年建塔楼 - 新南湖,  金地圣爱米伦 | 3室2厅 | 124.73平米 | 南 北 | 其他 | 有电梯,  5人关注 / 共0次带看 / 8个月以前发布
 130万,  单价22808元/平米,  中楼层(共8层)1990年建板楼 - 中南丁字桥,  武铁洪山住宅小区 | 2室1厅 | 57平米 | 南 北 | 其他,  33人关注 / 共8次带看 / 7个月以前发布
 95万,  单价16741元/平米,  中楼层(共9层)2000年建板楼 - 新华路万达,  九头鸟小区 | 2室1厅 | 56.75平米 | 南 | 其他,  23人关注 / 共2次带看 / 7个月以前发布
 170万,  单价23612元/平米,  中楼层(共34层)塔楼 - 老南湖,  保利公园九里五期 | 2室2厅 | 72平米 | 南 | 其他 | 有电梯,  8人关注 / 共0次带看 / 5个月以前发布
 190万,  单价21938元/平米,  高楼层(共18层)2016年建塔楼 - 珞狮南路,  中建南湖壹号 | 2室2厅 | 86.61平米 | 南 | 精装 | 有电梯,  13人关注 / 共3次带看 / 5个月以前发布
 202万,  单价23804元/平米,  中楼层(共18层)2011年建塔楼 - 金融港,  当代国际花园四期 | 2室2厅 | 84.86平米 | 东南 | 其他 | 有电梯,  25人关注 / 共3次带看 / 9个月以前发布
 249万,  单价21956元/平米,  高楼层(共32层)2012年建板楼 - 光谷广场,  健龙尚谷杰座二期 | 3室2厅 | 113.41平米 | 南 北 | 精装 | 有电梯,  170人关注 / 共2次带看 / 7个月以前发布
 80万,  单价17494元/平米,  高楼层(共31层)2007年建塔楼 - 武广万松园,  天瑞国际酒店公寓 | 1室1厅 | 45.73平米 | 北 | 其他 | 有电梯,  116人关注 / 共1次带看 / 7个月以前发布
 285万,  单价29878元/平米,  中楼层(共19层)2009年建塔楼 - 汉正街,  中心嘉园 | 2室2厅 | 95.39平米 | 南 | 其他 | 有电梯,  4人关注 / 共0次带看 / 6个月以前发布
 210万,  单价15236元/平米,  中楼层(共7层)2002年建塔楼 - 杨汊湖,  阳光花园 | 3室2厅 | 137.84平米 | 南 西 北 | 其他 | 无电梯,  63人关注 / 共2次带看 / 6个月以前发布
 85万,  单价17690元/平米,  低楼层(共30层)2007年建塔楼 - 武广万松园,  楚天星座公寓 | 1室1厅 | 48.05平米 | 东南 | 其他 | 有电梯,  36人关注 / 共1次带看 / 5个月以前发布
 83万,  单价20673元/平米,  高楼层(共26层)2008年建塔楼 - 老南湖,  027社区 | 1室0厅 | 40.15平米 | 南 | 其他 | 有电梯,  23人关注 / 共2次带看 / 7个月以前发布
 305万,  单价33613元/平米,  低楼层(共57层)2016年建塔楼 - 前进江汉,  世纪江尚 | 2室2厅 | 90.74平米 | 南 | 其他 | 有电梯,  12人关注 / 共22次带看 / 7个月以前发布
 115万,  单价25954元/平米,  中楼层(共20层)2009年建板楼 - 新华路万达,  万科圆方 | 2室1厅 | 44.31平米 | 南 | 其他 | 有电梯,  26人关注 / 共0次带看 / 6个月以前发布
 175万,  单价14583元/平米,  中楼层(共33层)2016年建板楼 - 将军路,  天纵半岛蓝湾 | 3室1厅 | 120.01平米 | 南 北 | 其他,  16人关注 / 共0次带看 / 5个月以前发布
 120万,  单价13794元/平米,  中楼层(共6层)2007年建板楼 - 金银湖,  沿海赛洛城 | 2室2厅 | 87平米 | 南 | 其他,  34人关注 / 共0次带看 / 5个月以前发布
 150万,  单价16484元/平米,  低楼层(共24层)2015年建板楼 - 庙山,  保利海上五月花一期 | 3室2厅 | 91平米 | 南 | 精装 | 有电梯,  15人关注 / 共0次带看 / 5个月以前发布
 358万,  单价28189元/平米,  中楼层(共18层)2010年建板楼 - 徐东,  长航蓝晶绿洲一二期 | 4室2厅 | 127平米 | 南 北 | 其他 | 有电梯,  19人关注 / 共2次带看 / 5个月以前发布
 137万,  单价14331元/平米,  中楼层(共29层)2016年建板楼 - 将军路,  愿景城区 | 3室1厅 | 95.6平米 | 东南 | 其他,  32人关注 / 共4次带看 / 5个月以前发布
 268万,  单价18608元/平米,  高楼层(共12层)2004年建塔楼 - 民族大道,  洪福家园 | 3室2厅 | 144.03平米 | 南 北 | 其他 | 有电梯,  1人关注 / 共0次带看 / 5个月以前发布
 230万,  单价24469元/平米,  中楼层(共18层)2014年建板楼 - 常青花园,  新世界常青花园雁溪山 | 2室1厅 | 94平米 | 南 | 其他 | 有电梯,  5人关注 / 共1次带看 / 5个月以前发布
 160万,  单价20579元/平米,  高楼层(共34层)塔楼 - 老南湖,  保利公园九里五期 | 2室2厅 | 77.75平米 | 南 | 其他,  19人关注 / 共0次带看 / 4个月以前发布
 195万,  单价23418元/平米,  中楼层(共8层)1991年建板楼 - 中南丁字桥,  中南电力设计院生活一区 | 3室2厅 | 83.27平米 | 南 北 | 简装,  64人关注 / 共2次带看 / 一年前发布
 190万,  单价15339元/平米,  低楼层(共6层)2006年建板楼 - 后湖,  幸福人家北苑 | 3室2厅 | 123.87平米 | 南 北 | 简装 | 无电梯,  54人关注 / 共9次带看 / 一年前发布
 185万,  单价20188元/平米,  中楼层(共33层)2013年建板塔结合 - 关西长职,  金地雄楚一号 | 2室2厅 | 91.64平米 | 南 | 其他 | 有电梯,  16人关注 / 共10次带看 / 5个月以前发布
 280万,  单价21460元/平米,  低楼层(共9层)2011年建板楼 - 王家湾,  南国明珠三期 | 3室2厅 | 130.48平米 | 南 北 | 精装 | 有电梯,  14人关注 / 共0次带看 / 5个月以前发布
 132万,  单价21927元/平米,  中楼层(共28层)2008年建塔楼 - 徐东,  华腾园 | 2室1厅 | 60.2平米 | 南 | 简装 | 有电梯,  114人关注 / 共25次带看 / 4个月以前发布
 535万,  单价28806元/平米,  中楼层(共18层)2006年建板楼 - 楚河汉街,  星海虹城一期 | 4室2厅 | 185.73平米 | 南 北 | 精装 | 有电梯,  6人关注 / 共9次带看 / 3个月以前发布
 200万,  单价21950元/平米,  中楼层(共30层)2012年建板塔结合 - 杨园,  保利才盛景苑 | 2室1厅 | 91.12平米 | 南 | 其他 | 有电梯,  12人关注 / 共10次带看 / 3个月以前发布
 260万,  单价20591元/平米,  中楼层(共12层)2005年建板楼 - 卓刀泉,  绿汀雅境 | 3室2厅 | 126.27平米 | 南 北 | 精装 | 有电梯,  3人关注 / 共0次带看 / 2个月以前发布
 235万,  单价14809元/平米,  高楼层(共30层)2002年建塔楼 - 三阳路,  三阳广场 | 3室2厅 | 158.69平米 | 东北 | 其他 | 有电梯,  9人关注 / 共7次带看 / 一年前发布
 259万,  单价22251元/平米,  高楼层(共34层)2016年建板楼 - 民族大道,  金地格林东郡 | 3室2厅 | 116.4平米 | 南 | 其他 | 有电梯,  45人关注 / 共9次带看 / 6个月以前发布
 230万,  单价24944元/平米,  中楼层(共33层)2014年建板楼 - 关山大道,  长航蓝晶国际 | 3室2厅 | 92.21平米 | 南 | 其他 | 有电梯,  10人关注 / 共8次带看 / 6个月以前发布
 180万,  单价19934元/平米,  高楼层(共34层)2014年建板楼 - 王家湾,  汉阳人信汇二期天悦 | 3室1厅 | 90.3平米 | 南 北 | 其他 | 有电梯,  11人关注 / 共15次带看 / 2个月以前发布
 170万,  单价18241元/平米,  中楼层(共9层)板楼 - 首义,  水陆小区 | 3室2厅 | 93.2平米 | 南 | 精装 | 无电梯,  8人关注 / 共1次带看 / 1个月以前发布
 69万,  单价19290元/平米,  高楼层(共26层)2004年建塔楼 - 黄埔永清,  汉飞青年城 | 1室0厅 | 35.77平米 | 东南 | 简装 | 有电梯,  29人关注 / 共0次带看 / 5个月以前发布
 130万,  单价10890元/平米,  低楼层(共16层)2019年建板楼 - 盘龙城,  天汇龙城二期 | 3室2厅 | 119.38平米 | 南 | 毛坯 | 有电梯,  11人关注 / 共2次带看 / 7个月以前发布
 210万,  单价24138元/平米,  高楼层(共46层)2017年建板塔结合 - 西北湖,  中城悦城 | 2室2厅 | 87平米 | 东 | 其他 | 有电梯,  2人关注 / 共0次带看 / 7个月以前发布
 190万,  单价28350元/平米,  高楼层(共33层)2016年建板楼 - 宝丰崇仁,  葛洲坝城市花园 | 1室2厅 | 67.02平米 | 西 北 | 其他 | 有电梯,  8人关注 / 共1次带看 / 7个月以前发布
 213万,  单价19818元/平米,  低楼层(共6层)2005年建板楼 - 常青花园,  常青花园十号小区 | 3室2厅 | 107.48平米 | 南 北 | 其他 | 无电梯,  3人关注 / 共3次带看 / 1个月以前发布
 750万,  单价32642元/平米,  中楼层(共42层)2017年建板楼 - 集贤,  江山如画汉玺 | 4室3厅 | 229.77平米 | 南 北 | 其他 | 有电梯,  0人关注 / 共1次带看 / 5个月以前发布
 280万,  单价31212元/平米,  高楼层(共28层)2016年建板楼 - 西北湖,  泛海国际桂海园 | 2室2厅 | 89.71平米 | 南 北 | 其他 | 有电梯,  50人关注 / 共9次带看 / 一年前发布
